foodDetailTypes,headerInfo_nameKR,headerInfo_nameEN,headerInfo_nameCN,headerInfo_bookYear,headerInfo_ribbonType,defaultInfo_chefName,defaultInfo_phone,defaultInfo_openHours,defaultInfo_closeHours,defaultInfo_openHoursWeekend,defaultInfo_closeHoursWeekend,defaultInfo_dayOff,defaultInfo_app2Yn,statusInfo_parking,statusInfo_creditCard,statusInfo_visit,statusInfo_menu,statusInfo_priceRange,statusInfo_openDate,statusInfo_businessHours,juso_detailAddress,juso_roadAddrPart1,juso_engAddr,juso_bdNm,juso_siNm,juso_sggNm,juso_emdNm,juso_liNm,juso_rn,juso_buldMnnm,juso_buldSlno,review_review,review_reviewSimple,review_readerAppraisal,etcInfo_interior,etcInfo_seat,etcInfo_room,etcInfo_head,etcInfo_branch,defaultInfo_website
"북경식중식, 일반중식",도원,,桃園,2025,3,,02-310-7300,11:30,22:00,,,연중무휴,False,가능,y,시청 앞 더플라자호텔 3층,"해황소스활해산물(20만원), 해황소스활바닷가재(19만원대), 북경오리(18만5천원), 런치코스(무릉 15만원, 도원 17만원), 디너코스(귀빈 18만원, 영빈 25만원, 경화귀객 28만)",15~25만원대,1976년,11:30~14:30/18:00~21:30 ,더플라자 3층,서울특별시 중구 소공로 119,"119, Sogong-ro, Jung-gu, Seoul",더 플라자,서울특별시,중구,태평로2가,,소공로,119,0,"50년 가까운 역사의 호텔 중식당으로, 유명인들이 자주 찾는 곳으로도 유명하다. 분위기, 맛, 서비스 모두 나무랄 데 없이 훌륭하다. 시대의 흐름에 맞추어 끊임없이 메뉴에 변화를 주고 있으며 전통적인 레시피에 기초한 모던한 중식을 선보이고 있다. 기름기가 적은 산뜻한 맛의 중식을 즐길 수 있다. ","50년 가까운 역사의 호텔 중식당으로, 유명인들이 자주 찾는 곳으로도 유명하다. 분위기, 맛, 서비스 모두 나무랄 데 없이 훌륭하다. 시대의 흐름에 맞추어 끊임없이 메뉴에 변화를 주고 있으며 전통적인 레시피에 기초한 모던한 중식을 선보이고 있다. 기름기가 적은 산뜻한 맛의 중식을 즐길 수 있다. ",“전통적인 중식당의 자리를 지켜주고 있어 감사한 집.” “음식들이 창의적이었던 거 같습니다.” “호텔이다 보니 가격 부담이 상당하다. 베이징덕을 이곳만큼 하는 곳이 별로 없어 베이징덕과 식사를 즐기기에 아주 좋다.” “매번 방문할 때마다 직원의 기분 좋은 서비스와 한결같이 고급스러운 맛에 감동합니다.” “오랜 역사를 간직한 만큼 맛도 서비스도 좋았습니다.” “전통과 공존하는 도원만의 중식.” “독립적으로 이용할 수 있는 룸이 많아 편안한 식사를 할 수 있어서 좋다.”,,150석,15개(2~26석),,,https://www.hoteltheplaza.com/kr/dining/taoyuen.jsp
"프렌치비스트로, 프랑스식",메종루블랑,MAISON LOUPBLANC,,2025,2,신민섭,070-8849-2040,,,,,월요일 휴무,True,가능,y,,"뵈프부르기뇽, 수비드삼겹살(각 3만원), 채끝등심스테이크(150G 2만6천원, 300g 5만원), 오리콩피(3만원), 생면라구스파게티(2만5천원), 모렐버섯리조토(2만7천원), 비스크소스뇨키(2만5천원)",5~10만원대,2014년,11:30~14:00/17:00~22:00 ,,서울특별시 용산구 한강대로15길 19-22,"19-22 Hangang-daero 15-gil, Yongsan-gu, Seoul",,서울특별시,용산구,한강로3가,,와우산로25길,19,22,"프렌치비스트로로, 아늑한 분우기에서 와인과 함께 프렌치 요리를 즐길 수 있다. 인기 메뉴는 수비드한 훈제 삼겹살과 오리다리콩피며 와인 안주로 좋은 치즈나 샤퀴테리, 파테를 비롯한 스몰플레이트도 여러 가지 준비되어 있다. ",,"“프렌치 요리와 벨기에 맥주 그리고 와인을 합리적인 가격에 탁월한 퀄리티로 즐길 수 있는 곳.” “프렌치 요리와 흔하지 않은 맥주, 와인과의 조합은 루블랑에 있는 내내 즐겁게 합니다.” “프랑스 요리의 맛이 아주 좋고 서비스도 좋으며 바에 앉으면 셰프님과 소통이 가능하다. 맥주 맛도 일품이다.” “양보단 질을 맛보고 싶을 때 가는 곳.” “맛있는 프렌치 요리를 캐주얼하게 즐길 수 있는 펍.” “맛, 분위기, 서비스 어느 하나 부족하지 않은 곳. 다양한 맥주를 맛볼 수 있는 것도 좋다.”",,,,,,https://www.instagram.com/maison_loupblanc/
뷔페,더파크뷰,The Parkview,,2024,2,,064-735-5334  ,,,,,연중무휴 ,False,가능,y,신라호텔3층 ,"아침뷔페, 점심뷔페(각 7만원), 저녁뷔페(15만원) ",10~15만원대,2012년,07:30~22:00,신라호텔제주 3층,제주특별자치도 서귀포시 중문관광로72번길 75,"75, Jungmungwangwang-ro 72beon-gil, Seogwipo-si, Jeju-do",,제주특별자치도,서귀포시,색달동,,중문관광로72번길,75,0,"신라호텔내의 뷔페 식당으로, 신선한 제주산 해산물과 식재료를 이용한 자연주의 요리를 맛볼 수 있다. 전 섹션이 조리 과정을 직접 볼 수 있는 오픈 키친으로 되어 있다. 뷔페임에도 레스토랑처럼 플레이팅 되어 나오는 완성도 높은 스테이크 요리와 생선 요리가 훌륭하다.","신라호텔내의 뷔페 식당으로, 신선한 제주산 해산물과 식재료를 이용한 자연주의 요리를 맛볼 수 있다. 전 섹션이 조리 과정을 직접 볼 수 있는 오픈 키친으로 되어 있다. 뷔페임에도 레스토랑처럼 플레이팅 되어 나오는 완성도 높은 스테이크 요리와 생선 요리가 훌륭하다.",“제주에서 뷔페를 먹으려면 여기에 가야 한다. 비싼 값을 한다.” “제주에선 단연 최고.”,,,,,,https://www.shilla.net/jeju/dining/viewDining.do?contId=PAR#ad-image-0
"다이닝바, 프랑스식, 와인바",블루바이필레터,BLUE by. Filleter,,2025,2,정세욱,0507-1350-0407,,,,,"일, 월요일 휴무",False,발레 파킹,,,"가리비(3만원), 문어(2만8천원), 가자미(3만2천원), 달고기(2만8천원), 민어(3만4천원), 닭(3만5천원)",5~10만원대,2022년,17:30~24:00(마지막 주문 23:00) ,,서울특별시 강남구 선릉로141길 4,"4 Seolleung-ro 141-gil, Gangnam-gu, Seoul",,서울특별시,강남구,논현동,,,4,0,"생선과 해산물을 전문으로 하는 와인바 겸 캐주얼 레스토랑. 전설의 프렌치펍 루이쌍끄 출신인 정세욱 셰프가 프렌치 스타일로 조리한 다양한 해산물을 맛볼 수 있다. 2024년 5월, 필레터와 피라타가 합쳐져 블루 바이 필레터로 리뉴얼 오픈하였다.",,,,,,,,https://www.instagram.com/filleter.fish/
모던한식,블그레,blgre,,2025,2,한휘민,0507-1369-7940,,,,,"일, 월요일 휴무",False,발레 파킹,,,"쫄깃도토리묵탕평채(1만6천원), 제주고사리육회(7천원), 봄가리비관자타르트(6천원), 봄문어구이(2만6천원), 은대구구이(2만8천원), 새우냉이파스타(2만1천원)",2~5만원대,2022년,17:00~24:00(마지막 주문 23:00) ,,서울특별시 강남구 논현로175길 101-4,"101-4 Nonhyeon-ro 175-gil, Gangnam-gu, Seoul",,서울특별시,강남구,신사동,,,101,4,"화이트톤의 인테리어와 미디어 아트로 꾸민 모던 한식 레스토랑. 한국 음식에서 영감을 받은 타파스바를 지향하며, 다양한 와인와 전통주를 페어링할 수 있다. ","화이트톤의 인테리어와 미디어 아트로 꾸민 모던 한식 레스토랑. 한국 음식에서 영감을 받은 타파스바를 지향하며, 다양한 와인와 전통주를 페어링할 수 있다. ",,,,,,,https://www.instagram.com/blgre.sinsa/
"소불고기, 소고기구이",언양기와집불고기,,,2024,2,,052-262-4884  ,,,,,"명절 전날, 당일 휴무 ",False,가능,y,남천교에서 남천교사거리 지나 직진하면 좌측 ,"언양불고기(180g 2만2천원), 알등심(120g 3만원), 부채살(120g 3만2천원), 토시살, 새우살, 살치살(각 120g 3만5천원), 물, 비빔막국수(각 5천원)",2~5만원대,,11:00~20:50(마지막 주문 20:00),,울산광역시 울주군 언양읍 헌양길 86,"86, Heonnyang-gil, Eonyang-eup, Ulju-gun, Ulsan",,울산광역시,울주군,언양읍,서부리,헌양길,86,0,"100년된 기와집을 개조해 만든 곳으로, 40여 년간 한우만을 다루고 있다. 불고기는 양념에 재워둔 소고기를 석쇠에 구워 상에 낸다. 질기지 않고 부드러운 한우의 맛이 좋으며, 반찬과 고기는 모두 천연 옥으로 만든 그릇에 담아 나온다.","100년된 기와집을 개조해 만든 곳으로, 40여 년간 한우만을 다루고 있다. 불고기는 양념에 재워둔 소고기를 석쇠에 구워 상에 낸다. 질기지 않고 부드러운 한우의 맛이 좋으며, 반찬과 고기는 모두 천연 옥으로 만든 그릇에 담아 나온다.",“불고기 구워 내오는 솜씨가 정말 뛰어나고 곁들여 주는 미나리도 싱싱함 그 자체. 반찬 중에서는 콩잎절임이 일미다. 다른 언양불고기집보다 덜 소란스러운 분위기에서 음식을 즐길 수 있다.”,,,,,,https://blog.naver.com/boolgogi4884
고래,고래명가,,,2024,2,,052-269-2361  ,,,,,월요일 휴무 ,False,가능,y,장생포항에서 장생포고래문화마을 방향으로 직진하면 좌측 ,"수육(소 5만원, 중 7만원, 대 10만원), 생우네, 오베기(각 5만원), 모둠(소 8만원, 중 10만원, 대 15만원), 생고기, 육회(각 5만원), 찌개(소 2만원, 대 3만원) ",2~5만원대,,10:00~22:00,,울산광역시 남구 장생포고래로 207,"207, Jangsaengpogorae-ro, Nam-gu, Ulsan",,울산광역시,남구,장생포동,,장생포고래로,207,0,"다양한 부위의 고래고기를 먹을 수 있는 곳으로, 밍크고래만을 다룬다. 일행이 많다면 다양한 부위가 한 접시에 나오는 모둠을 추천한다. 얼큰하게 끓여낸 고래찌개의 맛도 좋다는 평이다.","다양한 부위의 고래고기를 먹을 수 있는 곳으로, 밍크고래만을 다룬다. 일행이 많다면 다양한 부위가 한 접시에 나오는 모둠을 추천한다. 얼큰하게 끓여낸 고래찌개의 맛도 좋다는 평이다.",,,,,,,
졸복,부일식당,,,2024,2,,055-645-0842  ,,,,,월요일 휴무 ,False,가능(공영주차장 1시간 무료),,통영향여객선 터미널 맞은편. 남옥식당 뒷골목,"복국(소 1만4천원, 대 1만6천원), 복매운탕(1만6천원), 복찜(소 5만원, 대 6만원)",1~2만원대,1978년,06:00~15:30,,경상남도 통영시 서호시장길 45,"45, Seohosijang-gil, Tongyeong-si, Gyeongsangnam-do","쌀나라유통, 금성공작소",경상남도,통영시,서호동,,서호시장길,45,0,"통영산 졸복만을 사용하는 복국이 유명하다. 졸복과 복매운탕, 복수육 등을 맛볼 수 있다. 반찬으로 회를 비롯한 여러 가지 해산물이 나온다. 50여 년의 역사를 자랑한다.","통영산 졸복만을 사용하는 복국이 유명하다. 졸복과 복매운탕, 복수육 등을 맛볼 수 있다. 반찬으로 회를 비롯한 여러 가지 해산물이 나온다. 50여 년의 역사를 자랑한다.",,,,,,,
돼지국밥,설봉돼지국밥,,,2024,2,,055-356-9555  ,,,,,"첫째, 셋째 수요일, 명절 휴무 ",False,불가,y,북성사거리에서 영생아파트 방향으로 직진. 새마을금고에서 좌회전 후 직진하면 좌측 ,"돼지국밥, 내장국밥, 순대국밥(각 9천원), 수육백반(1만2천원), 돼지수육, 내장수육, 섞어수육(각 소 2만5천원, 대 3만원), 암뽕수육(3만원) ",1~2만원대,2014년,"10:00~21:30(마지막 주문 21:00) | 토, 일요일, 공휴일 10:00~15:00/17:00~21:30(마지막 주문 21:00)",,경상남도 밀양시 노상하3길 9,"9, Nosangha 3-gil, Miryang-si, Gyeongsangnam-do",,경상남도,밀양시,내이동,,노상하3길,9,0,밀양에서 유명한 돼지국밥집 중 하나. 담백한 맛의 뽀얀 국물에 부추를 넣어 먹는 스타일이다. 독특한 풍미의 암뽕수육도 먹을 수 있는 것이 특징.,밀양에서 유명한 돼지국밥집 중 하나. 담백한 맛의 뽀얀 국물에 부추를 넣어 먹는 스타일이다. 독특한 풍미의 암뽕수육도 먹을 수 있는 것이 특징.,,,,,,,
"멸치, 갈치",우리식당,,,2024,2,,055-867-0074  ,,,,,연중무휴 ,False,가능,y,남해삼동우체국 맞은편 ,"멸치쌈밥(2인이상, 1인 1만3천원), 갈치찌개(2만원), 갈치구이(2만5천원), 갈치, 멸치회무침(각 소 2만원, 중 3만원, 대 4만원)",1~2만원대,1978년,08:30~20:00,,경상남도 남해군 삼동면 동부대로1876번길 7,"7, Dongbu-daero 1876beon-gil, Samdong-myeon, Namhae-gun, Gyeongsangnam-do",,경상남도,남해군,삼동면,지족리,동부대로1876번길,7,0,"멸치로 유명한 죽방렴어구에 있는 식당. 갈치와 멸치요리를 잘하기로 유명하다. 멸치회, 멸치쌈밥이 많이 찾는 메뉴. 멸치회는 뼈를 발라낸 후 막걸리로 버무려 양념해서 나온다. 40년이 넘는 전통을 자랑한다.","멸치로 유명한 죽방렴어구에 있는 식당. 갈치와 멸치요리를 잘하기로 유명하다. 멸치회, 멸치쌈밥이 많이 찾는 메뉴. 멸치회는 뼈를 발라낸 후 막걸리로 버무려 양념해서 나온다. 40년이 넘는 전통을 자랑한다.",“멸치 쌈밥이랑 멸치회무침 맛있었다.” “마른 멸치도 찬으로 내주는데 그냥 먹어도 맛있다.” “우거지를 함께 넣어 지진 멸치가 오동통하다. 시골의 맛을 느끼게 하는 멸치지짐을 쌈 싸먹는 맛이 일품.” “남해에 간다면 우리식당에 들러 멸치 비린내가 전혀 나지 않는 멸치쌈밥을 맛보기를 추천한다. 그냥 지나친다면 남해 여행의 참맛이 줄어든다.”,,,,,,
굴,굴향토집,,,2024,2,,055-645-4808  ,,,,,연중무휴 ,False,가능,y,해변공원에서 통영우체국 가는길. 경남은행에서 좌회전하여 첫 번째 골목에서 우회전 ,"향토코스(2만6천원), 굴코스(A 2만1천원, B 1만4천원), 굴찜(소 2만원, 중 2만5천원, 대 3만원), 굴회(1만3천원), 굴튀김(1만5천원), 굴무침(2만4천원), 굴보쌈(4만원) ",2~5만원대,1993년,"09:00~21:00│토,일요일 10:00~22:00",,경상남도 통영시 무전5길 37-41,"37-41, Mujeon 5-gil, Tongyeong-si, Gyeongsangnam-do",향토집,경상남도,통영시,무전동,,무전5길,37,41,"찜, 전, 국, 솥밥, 정식에 굴라면까지 다양한 굴요리가 있는 곳. 굴이 제철일 때는 짜지 않고 시원한 굴젓을 맛볼 수 있다. 어느 요리에서든 굴 특유의 향기와 시원한 맛을 느낄 수 있다. 굴찜은 매콤함과 깔끔한 맛이 일품이다.","찜, 전, 국, 솥밥, 정식에 굴라면까지 다양한 굴요리가 있는 곳. 굴이 제철일 때는 짜지 않고 시원한 굴젓을 맛볼 수 있다. 어느 요리에서든 굴 특유의 향기와 시원한 맛을 느낄 수 있다. 굴찜은 매콤함과 깔끔한 맛이 일품이다.",,,,,,,
"비빔밥, 육회, 소불고기",천황식당,,,2024,2,,055-741-2646  ,,,,,연중무휴 ,False,불가,y,중앙광장교차로에서 진주중학교 방향으로 직진. 광미사거리에서 우회전 후 두번째 골목에서 좌회전  ,"진주비빔밥(1만원), 석쇠불고기(250g 2만원), 육회(250g 3만원), 선지해장국, 콩나물국밥(각 5천원)",1~2만원대,1927년,06:00~21:00(마지막 주문 20:00),,경상남도 진주시 촉석로207번길 3,"3, Chokseok-ro 207beon-gil, Jinju-si, Gyeongsangnam-do",,경상남도,진주시,대안동,,촉석로207번길,3,0,"진주식 비빔밥 전문점. 고깃국물에 토렴한 밥에 호박나물, 무나물, 콩나물, 숙주나물, 시금치, 양배추, 무, 고사리 같은 부드러운 나물과 육회를 올려 낸다. 선짓국물이 같이 나오는 것도 진주비빔밥의 특징. 집에서 재래식으로 담근 간장과 된장, 고추장 등을 재료로 사용하는 것이 맛의 비결. 육회나 석쇠불고기를 곁들이면 더욱 좋다. 1927년 개업한 후, 3대째 가업을 이어 한자리에서 비빔밥을 팔아온 전통과 관록을 자랑하는 맛집이다.","진주식 비빔밥 전문점. 고깃국물에 토렴한 밥에 호박나물, 무나물, 콩나물, 숙주나물, 시금치, 양배추, 무, 고사리 같은 부드러운 나물과 육회를 올려 낸다. 선짓국물이 같이 나오는 것도 진주비빔밥의 특징. 집에서 재래식으로 담근 간장과 된장, 고추장 등을 재료로 사용하는 것이 맛의 비결. 육회나 석쇠불고기를 곁들이면 더욱 좋다. 1927년 개업한 후, 3대째 가업을 이어 한자리에서 비빔밥을 팔아온 전통과 관록을 자랑하는 맛집이다.","""훌륭한 노포, 오래된 건물과 집기를 쓰지만 관리가 아주 잘 되어 있다. 접객 태도나 청결함을 보면 오래도록 사랑받는 이유를 알 수 있다."" “육회를 넣어서 만든 비빔밥은 한 끼 식사로 좋았다.” “비가 오는 날은 홀보다는 안쪽 사랑채에서 드시기를 강추한다.” “대표적인 고향 맛집이다.” “비빔밥 고명이 화려한 집~”",,,,,,https://www.instagram.com/pnixresto/
프랑스식,화이트크리스마스,White Christmas,,2024,2,,043-287-1225  ,,,,,월요일 휴무 ,False,가능,y,복대중학교에서 청주현대병원 옆 골목으로 진입 후 직진하면 좌측,"블루코스(25만원), 그린코스(32만원), 화이트코스(11만원)",25만원 이상,2015년, 12:00~15:300/17:30~22:00(마지막 주문 20:30),,충청북도 청주시 흥덕구 비하로42번길 2,"2, Biha-ro 42beon-gil, Heungdeok-gu, Cheongju-si, Chungcheongbuk-do",,충청북도,청주시 흥덕구,비하동,,,2,0,"충북을 대표하는 파인 다이닝 프렌치 레스토랑. 2000년 충주에서 시작하여 2015년에 청주로 옮겨 문을 열었다. 정통 프렌치 요리를 코스로 즐길 수 있는 곳으로, 맛과 분위기에 대한 평이 모두 좋다. 고풍스러운 인테리어와 소품에서 오너의 애정이 느껴진다. 10세 이하의 어린이는 출입할 수 없으며, 드레스코드는 포멀 슈트, 비즈니스 캐주얼, 스마트 캐주얼이다.","충북을 대표하는 파인 다이닝 프렌치 레스토랑. 2000년 충주에서 시작하여 2015년에 청주로 옮겨 문을 열었다. 정통 프렌치 요리를 코스로 즐길 수 있는 곳으로, 맛과 분위기에 대한 평이 모두 좋다. 고풍스러운 인테리어와 소품에서 오너의 애정이 느껴진다. 10세 이하의 어린이는 출입할 수 없으며, 드레스코드는 포멀 슈트, 비즈니스 캐주얼, 스마트 캐주얼이다.",,,,,,,https://www.instagram.com/whitechristmas_restaurant/ 
"민물매운탕, 민물생선찜",괴산매운탕,,,2024,2,,043-832-2838  ,,,,,셋째 주 월요일 휴무 ,False,가능,y,괴강삼거리에서 괴강교 건너 직진하면 좌측 ,"메기매운탕(각 소 4만원, 중 5만원, 대 6만원), 잡고기매운탕, 모래무지(각 소 5만원, 중 6만원, 대 7만원), 빠가사리매운탕(각 소 5만5천원, 중 6만5천원, 대 7만5천원) ",2~5만원대,,09:00~20:30(마지막 주문 19:30),,충청북도 괴산군 괴산읍 괴강로 248,"248, Goegang-ro, Goesan-eup, Goesan-gun, Chungcheongbuk-do",괴산매운탕,충청북도,괴산군,괴산읍,대덕리,괴강로,248,0,"다양한 종류의 민물매운탕을 전문으로 하는 곳. 싱싱한 민물고기에서 우러 나오는 맛이 좋으며 팽이버섯과 채소도 푸짐하게 올라간다. 자작하게 쪄서 나오는 쏘가리, 모래무지찜도 맛있기로 유명하다. 실내도 넓은 편.","다양한 종류의 민물매운탕을 전문으로 하는 곳. 싱싱한 민물고기에서 우러 나오는 맛이 좋으며 팽이버섯과 채소도 푸짐하게 올라간다. 자작하게 쪄서 나오는 쏘가리, 모래무지찜도 맛있기로 유명하다. 실내도 넓은 편.",,,,,,,
"민물매운탕, 민물생선찜",오십년할머니집,,,2024,2,,043-832-2974  ,,,,,연중무휴 ,False,가능,y,괴강삼거리에서 괴강교 건넌 후 좌측 길로 진입하면 우측 ,"메기매운탕(2인 4만원, 3인 5만원, 4인 6만원), 빠가사리매운탕(2인 5만5천원, 3인 6만5천원, 4인 7만5천원), 쏘가리매운탕(2인 9만원, 3인 11만원, 4인 13만원)",2~5만원대,,08:00~20:00(마지막 주문 19:00),,충청북도 괴산군 괴산읍 괴강로느티울길 8-1,"8-1, Goegang-ro neutiul-gil, Goesan-eup, Goesan-gun, Chungcheongbuk-do",괴강매운탕,충청북도,괴산군,괴산읍,대덕리,괴강로느티울길,8,1,"최고의 민물매운탕집으로 손꼽히는 유명한 곳. 생선조림도 유명했지만, 현재는 매운탕만 맛볼 수 있다. 주방은 작지만 깔끔하며 탕에 들어가는 우거지는 직접 말려서 사용한다.","최고의 민물매운탕집으로 손꼽히는 유명한 곳. 생선조림도 유명했지만, 현재는 매운탕만 맛볼 수 있다. 주방은 작지만 깔끔하며 탕에 들어가는 우거지는 직접 말려서 사용한다.","“매운탕은 빠가사리, 조림은 쏘가리가 좋은데 조림은 시간이 많이 걸리니 미리 주문해 두는 게 요령.”",,,,,,
"닭볶음탕, 민물매운탕, 민물새우",중앙탑초가집,,,2024,2,,043-845-6789  ,10:00,21:00,,,수요일 휴무 ,False,가능,y,루암교차로에서 중앙탑사적공원 방향으로 직진하면 우측 ,"새뱅이매운탕(소 3만5천원, 중 4만5천원, 대 5만5천원), 쏘가리매운탕(시가), 빠가매운탕(소 5만원, 중 6만원, 대 7만원), 메기매운탕(소 4만5천원, 중 5만5천원, 대 6만5천원), 오리주물럭(500g 4만5천원, 800g 6만5천원), 한방토종닭볶음탕(6만5천원)",2~5만원대,2003년,"11:00~21:00(마지막 주문 20:00) | 토, 일요일 11:00~15:00/17:00~21:00(마지막 주문 20:00)",,충청북도 충주시 중앙탑면 중앙탑길 10,"10, Jungangtap-gil, Jungangtap-myeon, Chungju-si, Chungcheongbuk-do",,충청북도,충주시,중앙탑면,루암리,중앙탑길,10,0,매운탕과 닭볶음탕이 유명한 집. 한방 재료를 넣어 끓인 닭백숙을 비롯해 민물새우의 일종인 새뱅이매운탕이 대표 메뉴로 통한다. 충주호를 둘러싼 중앙공원 내에 있는 200년 된 초가집에 위치했으나 초가집이 유형문화재로 지정되면서 공원 밖으로 이전하였다.,매운탕과 닭볶음탕이 유명한 집. 한방 재료를 넣어 끓인 닭백숙을 비롯해 민물새우의 일종인 새뱅이매운탕이 대표 메뉴로 통한다. 충주호를 둘러싼 중앙공원 내에 있는 200년 된 초가집에 위치했으나 초가집이 유형문화재로 지정되면서 공원 밖으로 이전하였다.,,,,,,,
소떡갈비,청풍떡갈비,,,2024,2,,043-644-1600  ,09:30,20:00,,,연중무휴 ,False,가능,y,청풍랜드에서 청풍리조트레이크호텔 지나 직진하면 우측 ,"숯불한우떡갈비(230g 2만6천원), 숯불마늘한우떡갈비(230g 2만9천원), 두부김치, 도토리묵무침(각 1만7천원) ",2~5만원대,,"09:30~20:00 | 토, 일요일 10:00~20:00(마지막 주문 19:00)",,충청북도 제천시 금성면 청풍호로 1643,"1643, Cheongpungho-ro, Geumseong-myeon, Jecheon-si, Chungcheongbuk-do",,충청북도,제천시,금성면,성내리,청풍호로,1643,0,"제천 일대에서 떡갈비로 유명한 집. 철판에 구워 내오는 떡갈비를 비롯해 제천 황기와 한약재로 숙성한 양념을 사용하는 한방떡갈비, 단양 마늘을 사용하는 마늘떡갈비 등을 선보인다. 떡갈비와 함께 구수한 된장찌개와 맛깔스러운 반찬이 나오며 기본 2인 이상 주문해야 한다.","제천 일대에서 떡갈비로 유명한 집. 철판에 구워 내오는 떡갈비를 비롯해 제천 황기와 한약재로 숙성한 양념을 사용하는 한방떡갈비, 단양 마늘을 사용하는 마늘떡갈비 등을 선보인다. 떡갈비와 함께 구수한 된장찌개와 맛깔스러운 반찬이 나오며 기본 2인 이상 주문해야 한다.",,,,,,,
민물매운탕,박쏘가리,,,2024,2,,043-421-8825,10:00,21:00,,,연중무휴 ,False,가능,y,단양시외버스공용터미널에서 GS칼텍스 자동세차장 옆길로 직진하면 좌측 ,"쏘가리회(1kg 20만원), 쏘가리매운탕(2인 8만원, 3인 11만원, 4인 13만원), 빠가사리매운탕, 잡고기매운탕(2인 6만원, 3인 7만원, 4인 8만원), 메기매운탕(2인 5만원, 3인 6만원, 4인 7만원), 떡갈비정식(2인 이상, 1인 2만원)",2~5만원대,,10:00~21:00(마지막 주문 19:30),,충청북도 단양군 단양읍 수변로 85,"85, Subyeon-ro, Danyang-eup, Danyang-gun, Chungcheongbuk-do",박쏘가리,충청북도,단양군,단양읍,도전리,수변로,85,0,민물매운탕을 전문으로 하며 쏘가리매운탕이 유명하다. 남한강에서 잡은 쏘가리를 사용하며 쏘가리가 있는지 미리 확인해 보고 가는 것이 좋다. 남한강변을 바라보며 먹는 매운탕 맛이 일품. 단양마늘을 사용한 떡갈비도 맛이 좋다.,민물매운탕을 전문으로 하며 쏘가리매운탕이 유명하다. 남한강에서 잡은 쏘가리를 사용하며 쏘가리가 있는지 미리 확인해 보고 가는 것이 좋다. 남한강변을 바라보며 먹는 매운탕 맛이 일품. 단양마늘을 사용한 떡갈비도 맛이 좋다.,"“단양마늘떡갈비 맛이 좋아요.” “맛도 맛인데 사장님이 서비스에 많이 신경쓰는 느낌이 들었다. 사장님이 그러니 종업원도 모두 친절.” “정말 끝내주는 맛이더군요, 국물 한 방울 남김없이 다 먹고 나왔습니다. 민물매운탕을 좋아하여 여러 곳 다녀봤지만 최고의 쏘가리매운탕입니다.”",,,,,,
"게장, 꽃게",장수꽃게장,,,2024,2,,041-355-3014  ,11:00,21:00,,,"둘째, 넷째 주 월요일 휴무 ",False,가능,,파크빌아파트 맞은편 ,"꽃게장(1인 3만원), 꽃게무침(3만1천원), 꽃게탕(소 5만8천원, 중 6만8천원, 대 8만원), 꽃게찜, 낙지볶음(각 시가)",2~5만원대,,11:00~15:00/17:00~21:00,,충청남도 당진시 당진중앙2로 344,"344, Dangjinjungang 2-ro, Dangjin-si, Chungcheongnam-do",장수꽃게장전문점,충청남도,당진시,원당동,,당진중앙2로,344,0,"꽃게장이 맛있는 집으로 현지인에게 많이 알려져 있다. 양파, 대파, 청양고추 등을 넣은 채소 육수와 까나리액젓, 간장 등을 이용해 간장게장을 담근다. 채소 육수가 많이 들어가 게장이 짜지 않은 것이 특징이다. 이외에도 꽃게탕, 꽃게찜, 꽃게범벅 등 다양한 꽃게 요리를 선보인다.","꽃게장이 맛있는 집으로 현지인에게 많이 알려져 있다. 양파, 대파, 청양고추 등을 넣은 채소 육수와 까나리액젓, 간장 등을 이용해 간장게장을 담근다. 채소 육수가 많이 들어가 게장이 짜지 않은 것이 특징이다. 이외에도 꽃게탕, 꽃게찜, 꽃게범벅 등 다양한 꽃게 요리를 선보인다.",,,,,,,
페이스트리,크레미엘,PATISSERIE CREMIEL,,2025,2,"지수정, 미카엘",,,,,,"화, 수요일 휴무",False,"가능(협소, 건물 뒤편 15분 이용 가능)",y,,"크루아상, 초코브리오슈(각 5천5백원), 팽오쇼콜라(6천원), 아몬드크루아상(7천원), 퀸아망(5천원), 카늘레(4천원)",1만원 미만,2022년,11:00~19:00 ,디와이빌딩,서울특별시 서초구 양재천로21길 3,"3, Yangjaecheon-ro 21-gil, Seocho-gu, Seoul",디와이빌딩,서울특별시,서초구,양재동,,,3,0,"프랑스인 남편과 한국인 아내의 파티시에 부부가 운영하는 파티세리 숍. 프랑스인이 직접 만든 페이스트리 종류를 선보인다. 시그니처인 크루아상은 시트를 직접 반죽하여 구우며, 무항생제 달걀, 프랑스산 밀가루와 버터 등 고급 원재료를 사용하기 때문에 가격대가 있는 편이다.","프랑스인 남편과 한국인 아내의 파티시에 부부가 운영하는 파티세리 숍. 프랑스인이 직접 만든 페이스트리 종류를  선보인다. 시그니처인 크루아상은 시트를 직접 반죽하여 구우며, 무항생제 달걀, 프랑스산 밀가루와 버터 등 고급 원재료를 사용하기 때문에 가격대가 있는 편이다.",,,,,,,
